timestamp,qw,qx,qy,qz,roll,pitch,yaw
1746751893.911,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.921,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.931,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.941,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.951,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.961,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.971,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.981,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.991,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.001,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.011,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.021,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.031,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.041,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.051,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.061,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.071,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.081,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.091,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.893,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.903,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.913,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.923,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.933,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.943,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.953,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.963,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.973,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.983,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.993,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.003,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.013,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.023,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.033,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.043,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.053,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.063,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.073,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.083,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.093,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.891,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.901,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.911,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.921,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.931,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.941,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.951,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.961,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.971,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.981,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751894.991,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751895.001,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751895.011,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751895.021,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751895.031,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
