timestamp,amplitude,frequency
1746751877.742,0.288,342.393
1746751877.744,0.288,342.395
1746751877.746,0.288,342.397
1746751877.748,0.288,342.399
1746751877.749,0.287,342.401
1746751877.751,0.287,342.402
1746751877.752,0.287,342.404
1746751877.754,0.287,342.406
1746751877.756,0.287,342.407
1746751877.757,0.287,342.409
1746751877.759,0.287,342.411
1746751877.760,0.287,342.412
1746751877.762,0.287,342.414
1746751877.763,0.287,342.416
1746751877.765,0.287,342.417
1746751877.766,0.287,342.419
1746751877.768,0.287,342.421
1746751877.769,0.287,342.422
1746751877.772,0.286,342.425
1746751877.773,0.286,342.427
1746751877.775,0.286,342.428
1746751877.777,0.286,342.431
1746751877.778,0.286,342.432
1746751877.780,0.286,342.434
1746751877.781,0.286,342.436
1746751877.783,0.286,342.437
1746751877.784,0.286,342.439
1746751877.786,0.286,342.440
1746751877.787,0.286,342.442
1746751877.789,0.286,342.444
1746751877.791,0.286,342.446
1746751877.792,0.286,342.447
1746751877.793,0.285,342.449
1746751877.795,0.285,342.450
1746751877.797,0.285,342.452
1746751877.798,0.285,342.454
1746751877.800,0.285,342.456
1746751877.801,0.285,342.457
1746751877.803,0.285,342.459
1746751877.804,0.285,342.461
1746751877.806,0.285,342.462
1746751877.807,0.285,342.464
1746751877.809,0.285,342.466
1746751877.811,0.285,342.468
1746751877.812,0.285,342.470
1746751877.814,0.285,342.471
1746751877.815,0.284,342.473
1746751877.817,0.284,342.475
1746751877.818,0.284,342.476
1746751877.820,0.284,342.478
1746751877.821,0.284,342.479
1746751877.823,0.284,342.481
1746751877.824,0.284,342.483
1746751877.826,0.284,342.484
1746751877.828,0.284,342.487
1746751877.829,0.284,342.488
1746751877.832,0.284,342.491
1746751877.834,0.284,342.493
1746751877.836,0.284,342.495
1746751877.838,0.283,342.498
1746751877.840,0.283,342.500
1746751877.841,0.283,342.502
1746751877.843,0.283,342.503
1746751877.845,0.283,342.505
1746751877.847,0.283,342.508
1746751877.849,0.283,342.510
1746751877.850,0.283,342.511
1746751877.852,0.283,342.513
1746751877.853,0.283,342.515
1746751877.855,0.283,342.516
1746751877.856,0.283,342.518
1746751877.858,0.283,342.521
1746751877.860,0.282,342.523
1746751877.862,0.282,342.524
1746751877.863,0.282,342.526
1746751877.865,0.282,342.528
1746751877.866,0.282,342.529
1746751877.868,0.282,342.531
1746751877.869,0.282,342.533
1746751877.871,0.282,342.534
1746751877.872,0.282,342.536
1746751877.874,0.282,342.538
1746751877.875,0.282,342.539
1746751877.877,0.282,342.541
1746751877.878,0.282,342.543
1746751877.880,0.282,342.544
1746751877.881,0.281,342.546
1746751877.883,0.281,342.548
1746751877.884,0.281,342.549
1746751877.886,0.281,342.551
1746751877.887,0.281,342.552
1746751877.888,0.281,342.554
1746751877.890,0.281,342.556
1746751877.891,0.281,342.557
1746751877.893,0.281,342.559
1746751877.894,0.281,342.561
1746751877.896,0.281,342.562
1746751877.897,0.281,342.564
1746751877.899,0.281,342.566
1746751877.900,0.281,342.568
1746751877.902,0.281,342.569
1746751877.903,0.281,342.571
1746751877.905,0.280,342.572
1746751877.906,0.280,342.574
1746751877.907,0.280,342.576
1746751877.909,0.280,342.577
1746751877.910,0.280,342.579
1746751877.912,0.280,342.581
1746751877.914,0.280,342.583
1746751877.915,0.280,342.584
1746751877.917,0.280,342.586
1746751877.918,0.280,342.588
1746751877.920,0.280,342.590
1746751877.921,0.280,342.591
1746751877.923,0.280,342.593
1746751877.924,0.280,342.595
1746751877.926,0.279,342.596
1746751877.928,0.279,342.598
1746751877.929,0.279,342.600
1746751877.931,0.279,342.602
1746751877.932,0.279,342.604
1746751877.934,0.279,342.606
1746751877.936,0.279,342.608
1746751877.937,0.279,342.610
1746751877.939,0.279,342.611
1746751877.940,0.279,342.613
1746751877.942,0.279,342.615
1746751877.943,0.279,342.616
1746751877.945,0.279,342.618
1746751877.946,0.279,342.620
1746751877.948,0.278,342.621
1746751877.949,0.278,342.623
1746751877.952,0.278,342.626
1746751877.955,0.278,342.629
1746751877.957,0.278,342.632
1746751877.959,0.278,342.634
1746751877.961,0.278,342.637
1746751877.963,0.278,342.639
1746751877.965,0.278,342.641
1746751877.968,0.278,342.644
1746751877.970,0.278,342.647
1746751877.972,0.277,342.650
1746751877.975,0.277,342.652
1746751877.978,0.277,342.655
1746751877.980,0.277,342.658
1746751877.982,0.277,342.661
1746751877.984,0.277,342.663
1746751877.988,0.277,342.667
1746751877.990,0.277,342.670
1746751877.992,0.277,342.672
1746751877.995,0.276,342.675
1746751877.997,0.276,342.678
1746751878.000,0.276,342.681
1746751878.002,0.276,342.683
1746751878.004,0.276,342.686
1746751878.006,0.276,342.689
1746751878.009,0.276,342.691
1746751878.011,0.276,342.694
1746751878.014,0.276,342.697
1746751878.017,0.275,342.701
1746751878.020,0.275,342.704
1746751878.022,0.275,342.706
1746751878.024,0.275,342.709
1746751878.028,0.275,342.713
1746751878.030,0.275,342.716
1746751878.032,0.275,342.718
1746751878.034,0.275,342.721
1746751878.037,0.275,342.724
1746751878.039,0.274,342.726
1746751878.041,0.274,342.729
1746751878.043,0.274,342.731
1746751878.047,0.274,342.736
1746751878.050,0.274,342.739
1746751878.052,0.274,342.741
1746751878.054,0.274,342.744
1746751878.056,0.274,342.745
1746751878.057,0.274,342.747
1746751878.059,0.274,342.749
1746751878.061,0.273,342.751
1746751878.062,0.273,342.753
1746751878.064,0.273,342.755
1746751878.066,0.273,342.757
1746751878.067,0.273,342.759
1746751878.069,0.273,342.761
1746751878.071,0.273,342.763
1746751878.072,0.273,342.765
1746751878.074,0.273,342.767
1746751878.075,0.273,342.769
1746751878.077,0.273,342.770
1746751878.079,0.273,342.772
1746751878.080,0.273,342.774
1746751878.082,0.273,342.776
1746751878.084,0.272,342.779
1746751878.086,0.272,342.781
1746751878.087,0.272,342.783
1746751878.089,0.272,342.784
1746751878.091,0.272,342.786
1746751878.092,0.272,342.788
1746751878.094,0.272,342.790
1746751878.095,0.272,342.792
1746751878.097,0.272,342.794
1746751878.099,0.272,342.796
1746751878.100,0.272,342.798
1746751878.102,0.272,342.800
1746751878.104,0.272,342.802
1746751878.105,0.271,342.803
1746751878.107,0.271,342.806
1746751878.109,0.271,342.808
1746751878.110,0.271,342.810
1746751878.112,0.271,342.812
1746751878.114,0.271,342.814
1746751878.115,0.271,342.815
1746751878.117,0.271,342.817
1746751878.119,0.271,342.819
1746751878.120,0.271,342.821
1746751878.122,0.271,342.823
1746751878.124,0.271,342.825
1746751878.125,0.271,342.827
1746751878.127,0.271,342.829
1746751878.128,0.270,342.831
1746751878.130,0.270,342.833
1746751878.133,0.270,342.836
1746751878.135,0.270,342.838
1746751878.136,0.270,342.840
1746751878.138,0.270,342.842
1746751878.140,0.270,342.844
1746751878.142,0.270,342.846
1746751878.143,0.270,342.848
1746751878.145,0.270,342.850
1746751878.147,0.270,342.852
1746751878.148,0.270,342.854
1746751878.150,0.269,342.856
1746751878.152,0.269,342.858
1746751878.153,0.269,342.860
1746751878.155,0.269,342.863
1746751878.157,0.269,342.865
1746751878.159,0.269,342.867
1746751878.160,0.269,342.869
1746751878.162,0.269,342.871
1746751878.164,0.269,342.873
1746751878.165,0.269,342.875
1746751878.167,0.269,342.877
1746751878.169,0.269,342.879
1746751878.171,0.269,342.882
1746751878.173,0.268,342.884
1746751878.175,0.268,342.886
1746751878.178,0.268,342.890
1746751878.180,0.268,342.892
1746751878.182,0.268,342.894
1746751878.184,0.268,342.897
1746751878.186,0.268,342.899
1746751878.187,0.268,342.901
1746751878.189,0.268,342.903
1746751878.191,0.268,342.905
1746751878.193,0.268,342.907
1746751878.195,0.268,342.909
1746751878.196,0.267,342.912
1746751878.198,0.267,342.914
1746751878.200,0.267,342.916
1746751878.202,0.267,342.918
1746751878.203,0.267,342.920
1746751878.205,0.267,342.922
1746751878.207,0.267,342.924
1746751878.209,0.267,342.927
1746751878.211,0.267,342.929
1746751878.212,0.267,342.931
1746751878.214,0.267,342.933
1746751878.216,0.267,342.935
1746751878.218,0.266,342.938
1746751878.220,0.266,342.940
1746751878.222,0.266,342.943
1746751878.227,0.266,342.948
1746751878.229,0.266,342.950
1746751878.231,0.266,342.953
1746751878.232,0.266,342.955
1746751878.234,0.266,342.957
1746751878.236,0.266,342.960
1746751878.238,0.266,342.962
1746751878.240,0.265,342.964
1746751878.242,0.265,342.967
1746751878.244,0.265,342.969
1746751878.247,0.265,342.973
1746751878.249,0.265,342.975
1746751878.251,0.265,342.977
1746751878.253,0.265,342.980
1746751878.255,0.265,342.982
1746751878.257,0.265,342.984
1746751878.259,0.265,342.987
1746751878.261,0.265,342.989
1746751878.263,0.265,342.991
1746751878.265,0.264,342.994
1746751878.267,0.264,342.997
1746751878.269,0.264,342.999
1746751878.271,0.264,343.002
1746751878.273,0.264,343.004
1746751878.275,0.264,343.007
1746751878.277,0.264,343.009
1746751878.279,0.264,343.012
1746751878.283,0.264,343.017
1746751878.286,0.263,343.021
1746751878.289,0.263,343.023
1746751878.291,0.263,343.026
1746751878.293,0.263,343.029
1746751878.299,0.263,343.036
1746751878.302,0.263,343.039
1746751878.304,0.263,343.042
1746751878.306,0.263,343.044
1746751878.308,0.262,343.047
1746751878.310,0.262,343.050
1746751878.313,0.262,343.053
1746751878.315,0.262,343.056
1746751878.318,0.262,343.059
1746751878.320,0.262,343.061
1746751878.322,0.262,343.064
1746751878.324,0.262,343.067
1746751878.326,0.262,343.069
1746751878.329,0.262,343.073
1746751878.332,0.261,343.076
1746751878.334,0.261,343.079
1746751878.337,0.261,343.082
1746751878.340,0.261,343.086
1746751878.346,0.261,343.093
1746751878.351,0.261,343.099
1746751878.357,0.260,343.107
1746751878.359,0.260,343.110
1746751878.361,0.260,343.113
1746751878.364,0.260,343.115
1746751878.366,0.260,343.118
1746751878.368,0.260,343.121
1746751878.370,0.260,343.123
1746751878.372,0.260,343.126
1746751878.375,0.260,343.130
1746751878.377,0.259,343.132
1746751878.379,0.259,343.135
1746751878.381,0.259,343.137
1746751878.384,0.259,343.141
1746751878.386,0.259,343.143
1746751878.388,0.259,343.146
1746751878.390,0.259,343.148
1746751878.392,0.259,343.150
1746751878.394,0.259,343.153
1746751878.396,0.259,343.155
1746751878.398,0.259,343.158
1746751878.405,0.258,343.167
1746751878.408,0.258,343.170
1746751878.410,0.258,343.173
1746751878.413,0.258,343.177
1746751878.415,0.258,343.179
1746751878.416,0.258,343.181
1746751878.418,0.258,343.183
1746751878.419,0.258,343.185
1746751878.421,0.258,343.187
1746751878.423,0.257,343.189
1746751878.424,0.257,343.191
1746751878.426,0.257,343.193
1746751878.428,0.257,343.195
1746751878.430,0.257,343.198
1746751878.431,0.257,343.200
1746751878.433,0.257,343.202
1746751878.435,0.257,343.204
1746751878.437,0.257,343.206
1746751878.438,0.257,343.208
1746751878.440,0.257,343.211
1746751878.442,0.257,343.213
1746751878.443,0.257,343.215
1746751878.446,0.256,343.218
1746751878.447,0.256,343.220
1746751878.449,0.256,343.222
1746751878.451,0.256,343.225
1746751878.454,0.256,343.228
1746751878.458,0.256,343.233
1746751878.462,0.256,343.238
1746751878.464,0.256,343.241
1746751878.466,0.256,343.243
1746751878.468,0.255,343.246
1746751878.470,0.255,343.248
1746751878.471,0.255,343.250
1746751878.473,0.255,343.252
1746751878.474,0.255,343.254
1746751878.476,0.255,343.256
1746751878.477,0.255,343.258
1746751878.479,0.255,343.260
1746751878.481,0.255,343.262
1746751878.482,0.255,343.264
1746751878.485,0.255,343.267
1746751878.487,0.255,343.270
1746751878.490,0.255,343.273
1746751878.492,0.254,343.276
1746751878.494,0.254,343.279
1746751878.496,0.254,343.282
1746751878.499,0.254,343.286
1746751878.502,0.254,343.289
1746751878.505,0.254,343.292
1746751878.507,0.254,343.295
1746751878.509,0.254,343.298
1746751878.511,0.254,343.301
1746751878.513,0.254,343.304
1746751878.516,0.253,343.307
1746751878.518,0.253,343.310
1746751878.521,0.253,343.313
1746751878.524,0.253,343.317
1746751878.526,0.253,343.320
1746751878.531,0.253,343.327
1746751878.533,0.253,343.329
1746751878.535,0.253,343.331
1746751878.537,0.252,343.333
1746751878.538,0.252,343.336
1746751878.540,0.252,343.338
1746751878.542,0.252,343.340
1746751878.543,0.252,343.342
1746751878.547,0.252,343.347
1746751878.550,0.252,343.350
1746751878.554,0.252,343.356
1746751878.556,0.252,343.359
1746751878.559,0.252,343.361
1746751878.561,0.251,343.364
1746751878.563,0.251,343.367
1746751878.566,0.251,343.371
1746751878.568,0.251,343.374
1746751878.572,0.251,343.379
1746751878.575,0.251,343.382
1746751878.579,0.251,343.388
1746751878.581,0.251,343.390
1746751878.583,0.250,343.393
1746751878.585,0.250,343.396
1746751878.587,0.250,343.399
1746751878.590,0.250,343.401
1746751878.592,0.250,343.404
1746751878.595,0.250,343.408
1746751878.597,0.250,343.411
1746751878.599,0.250,343.413
1746751878.601,0.250,343.416
1746751878.603,0.250,343.419
1746751878.606,0.249,343.422
1746751878.608,0.249,343.425
1746751878.610,0.249,343.428
1746751878.612,0.249,343.431
1746751878.615,0.249,343.434
1746751878.617,0.249,343.437
1746751878.620,0.249,343.441
1746751878.622,0.249,343.444
1746751878.624,0.249,343.446
1746751878.630,0.248,343.454
1746751878.633,0.248,343.457
1746751878.635,0.248,343.460
1746751878.637,0.248,343.463
1746751878.639,0.248,343.465
1746751878.641,0.248,343.468
1746751878.643,0.248,343.471
1746751878.645,0.248,343.473
1746751878.647,0.248,343.476
1746751878.649,0.248,343.479
1746751878.651,0.248,343.481
1746751878.653,0.247,343.484
1746751878.655,0.247,343.487
1746751878.657,0.247,343.489
1746751878.659,0.247,343.492
1746751878.662,0.247,343.495
1746751878.664,0.247,343.498
1746751878.666,0.247,343.501
1746751878.670,0.247,343.506
1746751878.672,0.247,343.509
1746751878.674,0.247,343.512
1746751878.677,0.246,343.515
1746751878.679,0.246,343.518
1746751878.681,0.246,343.521
1746751878.684,0.246,343.524
1746751878.686,0.246,343.527
1746751878.688,0.246,343.530
1746751878.691,0.246,343.533
1746751878.693,0.246,343.536
1746751878.697,0.246,343.541
1746751878.699,0.245,343.545
1746751878.702,0.245,343.548
1746751878.704,0.245,343.551
1746751878.707,0.245,343.555
1746751878.714,0.245,343.564
1746751878.717,0.245,343.568
1746751878.720,0.245,343.572
1746751878.723,0.244,343.577
1746751878.726,0.244,343.580
1746751878.729,0.244,343.584
1746751878.732,0.244,343.587
1746751878.734,0.244,343.590
1746751878.736,0.244,343.594
1746751878.739,0.244,343.597
1746751878.753,0.243,343.616
1746751878.756,0.243,343.620
1746751878.758,0.243,343.623
1746751878.760,0.243,343.625
1746751878.762,0.243,343.627
1746751878.763,0.243,343.629
1746751878.765,0.243,343.632
1746751878.767,0.243,343.635
1746751878.769,0.242,343.637
1746751878.771,0.242,343.640
1746751878.773,0.242,343.642
1746751878.774,0.242,343.644
1746751878.776,0.242,343.647
1746751878.778,0.242,343.649
1746751878.780,0.242,343.652
1746751878.782,0.242,343.655
1746751878.784,0.242,343.657
1746751878.786,0.242,343.660
1746751878.789,0.242,343.663
1746751878.791,0.242,343.667
1746751878.794,0.241,343.670
1746751878.802,0.241,343.681
1746751878.805,0.241,343.685
1746751878.808,0.241,343.689
1746751878.810,0.241,343.692
1746751878.813,0.241,343.696
1746751878.815,0.241,343.699
1746751878.817,0.240,343.702
1746751878.820,0.240,343.705
1746751878.822,0.240,343.708
1746751878.824,0.240,343.711
1746751878.827,0.240,343.715
1746751878.829,0.240,343.718
1746751878.831,0.240,343.721
1746751878.834,0.240,343.724
1746751878.839,0.239,343.732
1746751878.842,0.239,343.735
1746751878.844,0.239,343.738
1746751878.847,0.239,343.742
1746751878.850,0.239,343.746
1746751878.853,0.239,343.750
1746751878.855,0.239,343.753
1746751878.857,0.239,343.756
1746751878.861,0.239,343.761
1746751878.863,0.238,343.764
1746751878.869,0.238,343.772
1746751878.871,0.238,343.775
1746751878.874,0.238,343.779
1746751878.878,0.238,343.784
1746751878.880,0.238,343.787
1746751878.882,0.238,343.790
1746751878.884,0.238,343.793
1746751878.886,0.237,343.796
1746751878.888,0.237,343.798
1746751878.891,0.237,343.802
1746751878.893,0.237,343.805
1746751878.895,0.237,343.808
1746751878.897,0.237,343.811
1746751878.900,0.237,343.814
1746751878.903,0.237,343.818
1746751878.905,0.237,343.821
1746751878.907,0.237,343.824
1746751878.910,0.236,343.828
1746751878.914,0.236,343.833
1746751878.917,0.236,343.837
1746751878.919,0.236,343.840
1746751878.921,0.236,343.843
1746751878.923,0.236,343.846
1746751878.925,0.236,343.849
1746751878.928,0.236,343.852
1746751878.930,0.236,343.855
1746751878.932,0.236,343.858
1746751878.934,0.235,343.861
1746751878.937,0.235,343.865
1746751878.939,0.235,343.868
1746751878.941,0.235,343.871
1746751878.943,0.235,343.874
1746751878.946,0.235,343.877
1746751878.948,0.235,343.881
1746751878.951,0.235,343.884
1746751878.953,0.235,343.887
1746751878.955,0.235,343.891
1746751878.958,0.234,343.894
1746751878.961,0.234,343.898
1746751878.965,0.234,343.904
1746751878.972,0.234,343.913
1746751878.974,0.234,343.917
1746751878.977,0.234,343.921
1746751878.980,0.233,343.925
1746751878.983,0.233,343.929
1746751878.985,0.233,343.932
1746751878.988,0.233,343.936
1746751878.991,0.233,343.939
1746751878.993,0.233,343.943
1746751878.997,0.233,343.949
1746751879.001,0.233,343.953
1746751879.003,0.233,343.956
1746751879.006,0.232,343.960
1746751879.008,0.232,343.963
1746751879.010,0.232,343.966
1746751879.012,0.232,343.970
1746751879.015,0.232,343.973
1746751879.017,0.232,343.975
1746751879.019,0.232,343.978
1746751879.021,0.232,343.982
1746751879.024,0.232,343.985
1746751879.026,0.232,343.989
1746751879.029,0.231,343.992
1746751879.031,0.231,343.995
1746751879.033,0.231,343.998
1746751879.035,0.231,344.002
1746751879.038,0.231,344.005
1746751879.040,0.231,344.008
1746751879.043,0.231,344.012
1746751879.045,0.231,344.015
1746751879.048,0.231,344.019
1746751879.050,0.231,344.022
1746751879.053,0.230,344.027
1746751879.057,0.230,344.032
1746751879.060,0.230,344.036
1746751879.063,0.230,344.040
1746751879.065,0.230,344.043
1746751879.067,0.230,344.046
1746751879.069,0.230,344.049
1746751879.080,0.229,344.064
1746751879.083,0.229,344.069
1746751879.085,0.229,344.071
1746751879.087,0.229,344.074
1746751879.088,0.229,344.076
1746751879.090,0.229,344.079
1746751879.092,0.229,344.081
1746751879.094,0.229,344.084
1746751879.096,0.229,344.087
1746751879.098,0.229,344.089
1746751879.099,0.228,344.092
1746751879.102,0.228,344.096
