timestamp,amplitude,frequency
1746727317.888,0.038,523.139
1746727317.894,0.038,523.121
1746727317.900,0.038,523.105
1746727317.907,0.038,523.086
1746727317.913,0.038,523.069
1746727317.920,0.037,523.048
1746727317.926,0.037,523.032
1746727317.942,0.037,522.987
1746727317.993,0.036,522.844
1746727318.068,0.035,522.634
1746727318.126,0.034,522.472
1746727318.171,0.033,522.343
1746727318.181,0.033,522.314
1746727318.189,0.032,522.292
1746727318.200,0.032,522.262
1746727318.205,0.032,522.247
1746727318.212,0.032,522.226
1746727318.219,0.032,522.208
1746727318.227,0.032,522.184
1746727318.232,0.032,522.169
1746727318.237,0.032,522.155
1746727318.243,0.032,522.140
1746727318.249,0.031,522.120
1746727318.256,0.031,522.103
1746727318.265,0.031,522.077
1746727318.269,0.031,522.063
1746727318.278,0.031,522.038
1746727318.325,0.030,521.903
1746727318.333,0.030,521.880
1746727318.340,0.030,521.860
1746727318.400,0.029,521.689
1746727318.456,0.028,521.527
1746727318.464,0.028,521.505
1746727318.472,0.028,521.480
1746727318.483,0.027,521.448
1746727318.492,0.027,521.421
1746727318.554,0.026,521.243
1746727318.563,0.026,521.215
1746727318.569,0.026,521.196
1746727318.578,0.026,521.172
1746727318.583,0.026,521.157
1746727318.591,0.026,521.134
1746727318.605,0.025,521.093
1746727318.610,0.025,521.077
1746727318.618,0.025,521.055
1746727318.620,0.025,521.047
1746727318.630,0.025,521.019
1746727318.659,0.025,520.936
1746727318.670,0.024,520.903
1746727318.678,0.024,520.878
1746727318.686,0.024,520.854
1746727318.693,0.024,520.834
1746727318.698,0.024,520.820
1746727318.704,0.024,520.801
1746727318.710,0.024,520.785
1746727318.713,0.024,520.775
1746727318.721,0.024,520.751
1746727318.728,0.024,520.731
1746727318.735,0.023,520.710
1746727318.765,0.023,520.623
1746727318.827,0.022,520.440
1746727319.130,0.018,519.528
1746727320.201,0.006,516.169
1746727321.347,0.001,512.333
1746727322.366,0.001,508.724
1746727322.919,0.003,506.690
1746727323.107,0.004,505.987
1746727323.221,0.005,505.557
1746727323.330,0.006,505.145
1746727323.378,0.006,504.960
1746727323.387,0.006,504.929
1746727323.396,0.006,504.894
1746727323.404,0.006,504.864
1746727323.414,0.006,504.826
1746727323.478,0.007,504.579
1746727323.572,0.008,504.220
1746727323.579,0.008,504.194
1746727323.581,0.008,504.186
1746727323.588,0.008,504.160
1746727323.593,0.008,504.140
1746727323.599,0.008,504.116
1746727323.604,0.008,504.097
1746727323.611,0.008,504.072
1746727323.617,0.008,504.050
1746727323.623,0.008,504.025
1746727323.627,0.008,504.011
1746727323.632,0.008,503.990
1746727323.681,0.009,503.804
1746727323.688,0.009,503.775
1746727323.696,0.009,503.743
1746727323.701,0.009,503.726
1746727323.711,0.009,503.689
1746727323.718,0.009,503.660
1746727323.722,0.009,503.643
1746727323.768,0.010,503.469
1746727323.824,0.010,503.249
1746727323.872,0.011,503.066
1746727323.909,0.011,502.920
1746727323.915,0.011,502.897
1746727323.922,0.011,502.870
1746727323.927,0.011,502.852
1746727323.937,0.011,502.814
1746727323.993,0.012,502.593
1746727324.001,0.012,502.564
1746727324.007,0.012,502.541
1746727324.014,0.012,502.512
1746727324.018,0.012,502.495
1746727324.029,0.012,502.454
1746727324.036,0.012,502.424
1746727324.087,0.013,502.225
1746727324.138,0.013,502.027
1746727324.147,0.014,501.991
1746727324.153,0.014,501.968
1746727324.160,0.014,501.940
1746727324.169,0.014,501.905
1746727324.179,0.014,501.867
1746727324.187,0.014,501.836
1746727324.200,0.014,501.782
1746727324.204,0.014,501.766
1746727324.213,0.014,501.732
1746727324.221,0.014,501.700
1746727324.234,0.015,501.648
1746727324.285,0.015,501.450
1746727324.293,0.015,501.419
1746727324.300,0.015,501.390
1746727324.308,0.015,501.357
1746727324.316,0.016,501.327
1746727324.370,0.016,501.112
1746727324.423,0.017,500.902
1746727324.473,0.018,500.703
1746727324.488,0.018,500.643
1746727324.494,0.018,500.619
1746727324.502,0.018,500.589
1746727324.509,0.018,500.559
1746727324.516,0.018,500.533
1746727324.523,0.018,500.504
1746727324.528,0.018,500.486
1746727324.536,0.018,500.453
1746727324.540,0.018,500.438
1746727324.546,0.019,500.412
1746727324.551,0.019,500.393
1746727324.557,0.019,500.369
1746727324.562,0.019,500.350
1746727324.568,0.019,500.325
1746727324.574,0.019,500.300
1746727324.580,0.019,500.276
1746727324.585,0.019,500.257
1746727324.590,0.019,500.240
1746727324.596,0.019,500.213
1746727324.601,0.019,500.194
1746727324.607,0.019,500.171
1746727324.611,0.019,500.155
1746727324.617,0.020,500.131
1746727324.620,0.020,500.117
1746727324.627,0.020,500.090
1746727324.632,0.020,500.071
1746727324.638,0.020,500.048
1746727324.643,0.020,500.028
1746727324.651,0.020,499.993
1746727324.656,0.020,499.975
1746727324.663,0.020,499.946
1746727324.668,0.020,499.928
1746727324.719,0.021,499.723
1746727324.831,0.023,499.274
1746727324.881,0.023,499.069
1746727324.920,0.024,498.911
1746727324.927,0.024,498.886
1746727324.930,0.024,498.872
1746727324.936,0.024,498.847
1746727324.972,0.025,498.704
1746727324.982,0.025,498.664
1746727324.985,0.025,498.649
1746727324.990,0.025,498.631
1746727324.997,0.025,498.603
1746727325.004,0.025,498.573
1746727325.011,0.025,498.546
1746727325.018,0.025,498.517
1746727325.023,0.026,498.498
1746727325.042,0.026,498.419
1746727325.047,0.026,498.400
1746727325.055,0.026,498.366
1746727325.064,0.026,498.330
1746727325.072,0.026,498.299
1746727325.079,0.026,498.267
1746727325.135,0.027,498.039
1746727325.193,0.028,497.803
1746727325.208,0.029,497.744
1746727325.211,0.029,497.732
1746727325.223,0.029,497.683
1746727325.235,0.029,497.633
1746727325.241,0.029,497.608
1746727325.249,0.029,497.575
1746727325.287,0.030,497.421
1746727325.293,0.030,497.396
1746727325.299,0.030,497.371
1746727325.337,0.031,497.218
1746727325.385,0.032,497.018
1746727325.394,0.032,496.980
1746727325.400,0.032,496.955
1746727325.407,0.032,496.928
1746727325.411,0.032,496.913
1746727325.421,0.032,496.872
1746727325.428,0.032,496.841
1746727325.433,0.032,496.820
1746727325.440,0.033,496.794
1746727325.444,0.033,496.777
1746727325.454,0.033,496.735
1746727325.462,0.033,496.702
1746727325.469,0.033,496.673
1746727325.480,0.033,496.629
1746727325.486,0.033,496.605
1746727325.495,0.034,496.567
1746727325.545,0.034,496.359
1746727325.553,0.035,496.327
1746727325.558,0.035,496.308
1746727325.598,0.035,496.141
1746727325.640,0.036,495.965
1746727325.648,0.036,495.934
1746727325.652,0.036,495.917
1746727325.667,0.037,495.853
1746727325.975,0.043,494.570
1746727326.151,0.046,493.832
1746727326.282,0.049,493.279
1746727326.295,0.049,493.224
1746727326.299,0.049,493.208
1746727326.304,0.050,493.185
1746727326.316,0.050,493.135
1746727326.326,0.050,493.093
1746727326.335,0.050,493.053
1746727326.405,0.052,492.758
1746727326.521,0.054,492.263
1746727326.602,0.056,491.918
1746727326.640,0.057,491.757
1746727326.646,0.057,491.731
1746727326.652,0.057,491.705
1746727326.655,0.058,491.692
1746727326.662,0.058,491.661
1746727326.667,0.058,491.641
1746727326.675,0.058,491.603
1746727326.682,0.058,491.576
1746727326.697,0.058,491.513
1746727326.716,0.059,491.431
1746727326.723,0.059,491.401
1746727326.727,0.059,491.382
1746727326.740,0.060,491.326
1746727326.752,0.060,491.275
1746727326.799,0.061,491.075
1746727326.852,0.062,490.843
1746727326.904,0.063,490.620
1746727326.912,0.064,490.585
1746727326.917,0.064,490.565
1746727326.962,0.065,490.369
1746727326.969,0.065,490.341
1746727326.974,0.065,490.320
1746727326.979,0.065,490.295
1746727326.986,0.065,490.268
1746727326.992,0.066,490.242
1746727326.998,0.066,490.215
1746727327.001,0.066,490.201
1746727327.008,0.066,490.170
1746727327.013,0.066,490.149
1746727327.022,0.066,490.112
1746727327.029,0.067,490.083
1746727327.037,0.067,490.048
1746727327.044,0.067,490.014
1746727327.058,0.067,489.957
1746727327.066,0.067,489.922
1746727327.074,0.068,489.886
1746727327.082,0.068,489.851
1746727327.087,0.068,489.830
1746727327.097,0.068,489.785
1746727327.147,0.070,489.568
1746727327.153,0.070,489.541
1746727327.160,0.070,489.513
1746727327.255,0.072,489.100
1746727327.264,0.072,489.061
1746727327.275,0.073,489.013
1746727327.284,0.073,488.974
1746727327.340,0.074,488.728
1746727327.528,0.079,487.905
1746727327.602,0.081,487.582
1746727327.762,0.086,486.876
1746727328.001,0.093,485.815
1746727328.061,0.095,485.549
1746727328.145,0.097,485.174
1746727328.153,0.097,485.139
1746727328.163,0.098,485.095
1746727328.168,0.098,485.071
1746727328.216,0.099,484.857
1746727328.225,0.099,484.818
1746727328.260,0.100,484.663
1746727328.266,0.101,484.635
1746727328.301,0.102,484.480
1746727328.307,0.102,484.453
1746727328.313,0.102,484.426
1746727328.316,0.102,484.411
1746727328.322,0.102,484.383
1746727328.328,0.102,484.356
1746727328.335,0.103,484.325
1746727328.345,0.103,484.282
1746727328.354,0.103,484.242
1746727328.362,0.103,484.203
1746727328.370,0.104,484.171
1746727328.378,0.104,484.135
1746727328.381,0.104,484.121
1746727328.388,0.104,484.088
1746727328.392,0.104,484.068
1746727328.400,0.105,484.033
1746727328.406,0.105,484.006
1746727328.416,0.105,483.962
1746727328.475,0.107,483.698
1746727328.483,0.107,483.661
1746727328.489,0.107,483.634
1746727328.494,0.108,483.610
1746727328.503,0.108,483.569
1746727328.560,0.110,483.313
1746727328.575,0.110,483.248
1746727328.602,0.111,483.123
1746727328.679,0.113,482.780
1746727328.839,0.118,482.052
1746727328.848,0.119,482.011
1746727328.859,0.119,481.963
1746727328.926,0.121,481.658
1746727328.994,0.124,481.351
1746727329.102,0.127,480.857
1746727329.165,0.129,480.569
1746727329.175,0.130,480.523
1746727329.182,0.130,480.492
1746727329.187,0.130,480.468
1746727329.205,0.131,480.385
1746727329.214,0.131,480.343
1746727329.221,0.131,480.314
1746727329.230,0.131,480.271
1746727329.236,0.132,480.246
1746727329.245,0.132,480.205
1746727329.252,0.132,480.172
1746727329.259,0.132,480.139
1746727329.268,0.133,480.098
1746727329.279,0.133,480.049
1746727329.365,0.136,479.654
1746727329.400,0.137,479.492
1746727329.435,0.138,479.331
1746727329.482,0.140,479.116
1746727329.489,0.140,479.083
1746727329.497,0.141,479.047
1746727329.504,0.141,479.012
1746727329.510,0.141,478.985
1746727329.519,0.141,478.946
1746727329.525,0.141,478.919
1746727329.541,0.142,478.843
1746727329.546,0.142,478.819
1746727329.550,0.142,478.802
1746727329.557,0.143,478.771
1746727329.565,0.143,478.735
1746727329.570,0.143,478.712
1746727329.576,0.143,478.681
1746727329.581,0.143,478.657
1746727329.588,0.144,478.628
1746727329.593,0.144,478.602
1746727329.600,0.144,478.572
1746727329.606,0.144,478.543
1746727329.613,0.145,478.512
1746727329.617,0.145,478.495
1746727329.623,0.145,478.466
1746727329.628,0.145,478.442
1746727329.636,0.145,478.405
1746727329.641,0.146,478.381
1746727329.649,0.146,478.345
1746727329.652,0.146,478.333
1746727329.664,0.146,478.275
1746727329.749,0.149,477.885
1746727329.818,0.152,477.563
1746727329.913,0.155,477.125
1746727329.978,0.158,476.820
1746727330.056,0.161,476.457
1746727330.066,0.161,476.413
1746727330.073,0.161,476.380
1746727330.086,0.162,476.319
1746727330.090,0.162,476.300
1746727330.099,0.162,476.258
1746727330.104,0.162,476.234
1746727330.113,0.163,476.195
1746727330.121,0.163,476.155
1746727330.177,0.165,475.892
1746727330.247,0.168,475.569
1746727330.260,0.168,475.507
1746727330.268,0.168,475.470
1746727330.273,0.169,475.447
1746727330.282,0.169,475.406
1746727330.286,0.169,475.386
1746727330.293,0.169,475.350
1746727330.330,0.171,475.180
1746727330.372,0.172,474.980
1746727330.439,0.175,474.669
1746727330.453,0.175,474.604
1746727330.463,0.176,474.558
1746727330.466,0.176,474.541
1746727330.473,0.176,474.509
1746727330.480,0.176,474.475
1746727330.486,0.177,474.449
1746727330.494,0.177,474.410
1746727330.498,0.177,474.393
1746727330.506,0.177,474.356
1746727330.511,0.178,474.333
1746727330.520,0.178,474.290
1746727330.528,0.178,474.249
1746727330.532,0.178,474.232
1746727330.544,0.179,474.177
1746727330.551,0.179,474.144
1746727330.554,0.179,474.126
1746727330.563,0.180,474.088
1746727330.566,0.180,474.070
1746727330.602,0.181,473.902
1746727330.641,0.183,473.721
1746727330.690,0.184,473.490
1746727330.710,0.185,473.396
1746727330.774,0.188,473.094
1746727330.826,0.190,472.849
1746727330.834,0.190,472.808
1746727330.840,0.190,472.781
1746727330.850,0.191,472.734
1746727330.857,0.191,472.698
1746727330.865,0.191,472.661
1746727330.873,0.192,472.623
1746727330.879,0.192,472.596
1746727330.888,0.192,472.556
1746727330.896,0.193,472.515
1746727330.902,0.193,472.489
1746727330.910,0.193,472.448
1746727330.916,0.193,472.423
1746727330.926,0.194,472.376
1746727330.931,0.194,472.351
1746727330.937,0.194,472.324
1746727331.008,0.197,471.987
1746727331.330,0.210,470.456
1746727331.433,0.214,469.966
1746727331.545,0.219,469.432
1746727331.591,0.221,469.210
1746727331.633,0.222,469.010
1746727331.682,0.224,468.774
1746727331.695,0.225,468.713
1746727331.710,0.226,468.642
1746727331.719,0.226,468.599
1746727331.730,0.226,468.547
1746727331.738,0.227,468.506
1746727331.745,0.227,468.473
1746727331.754,0.227,468.433
1746727331.762,0.228,468.390
1746727331.769,0.228,468.357
1746727331.780,0.229,468.305
1746727331.789,0.229,468.265
1746727331.799,0.229,468.215
1746727331.857,0.232,467.939
1746727331.865,0.232,467.897
1746727331.874,0.232,467.853
1746727331.939,0.235,467.543
1746727331.948,0.236,467.501
1746727331.973,0.237,467.381
1746727332.029,0.239,467.111
1746727332.106,0.242,466.739
1746727332.115,0.243,466.697
1746727332.124,0.243,466.653
1746727332.130,0.243,466.622
1746727332.138,0.244,466.583
1746727332.147,0.244,466.541
1746727332.154,0.244,466.509
1746727332.162,0.245,466.467
1746727332.170,0.245,466.429
1746727332.177,0.245,466.397
1746727332.188,0.246,466.345
1746727332.197,0.246,466.302
1746727332.269,0.249,465.955
1746727332.402,0.255,465.309
1746727332.410,0.256,465.269
1746727332.419,0.256,465.229
1746727332.429,0.256,465.180
1746727332.439,0.257,465.131
1746727332.449,0.257,465.085
1746727332.537,0.261,464.658
1746727332.549,0.262,464.597
1746727332.559,0.262,464.552
1746727332.568,0.262,464.507
1746727332.577,0.263,464.464
1746727332.583,0.263,464.434
1746727332.592,0.263,464.391
1746727332.600,0.264,464.351
1746727332.606,0.264,464.320
1746727332.615,0.264,464.278
1746727332.623,0.265,464.238
1746727332.630,0.265,464.207
1746727332.686,0.268,463.936
1746727332.767,0.271,463.539
1746727333.015,0.282,462.332
1746727333.087,0.286,461.981
1746727333.149,0.288,461.679
1746727333.193,0.290,461.466
1746727333.262,0.293,461.130
1746727333.347,0.297,460.713
1746727333.355,0.298,460.674
1746727333.363,0.298,460.636
1746727333.371,0.298,460.593
1746727333.380,0.299,460.550
1746727333.387,0.299,460.517
1746727333.394,0.299,460.484
1746727333.402,0.300,460.444
1746727333.409,0.300,460.410
1746727333.418,0.301,460.365
1746727333.429,0.301,460.312
1746727333.438,0.302,460.265
1746727333.447,0.302,460.223
1746727333.456,0.302,460.178
1746727333.528,0.306,459.828
1746727333.537,0.306,459.783
1746727333.544,0.306,459.749
1746727333.552,0.307,459.706
1746727333.561,0.307,459.665
1746727333.568,0.308,459.631
1746727333.576,0.308,459.590
1746727333.584,0.308,459.552
1746727333.644,0.311,459.258
1746727333.653,0.311,459.215
1746727333.667,0.312,459.144
1746727333.918,0.324,457.910
1746727334.064,0.331,457.191
1746727334.165,0.335,456.695
1746727334.176,0.336,456.638
1746727334.184,0.336,456.602
1746727334.193,0.337,456.554
1746727334.202,0.337,456.513
1746727334.210,0.338,456.474
1746727334.232,0.339,456.364
1746727334.244,0.339,456.308
1746727334.253,0.340,456.263
1746727334.262,0.340,456.217
1746727334.272,0.340,456.167
1746727334.283,0.341,456.113
1746727334.293,0.341,456.064
1746727334.301,0.342,456.026
1746727334.376,0.345,455.654
1746727334.556,0.354,454.762
1746727334.669,0.359,454.205
1746727334.754,0.363,453.786
1746727334.800,0.366,453.557
1746727334.860,0.369,453.259
1746727334.870,0.369,453.210
1746727334.878,0.369,453.170
1746727334.886,0.370,453.132
1746727334.896,0.370,453.081
1746727334.904,0.371,453.041
1746727334.912,0.371,453.000
1746727334.925,0.372,452.939
1746727335.082,0.379,452.160
1746727335.093,0.380,452.105
1746727335.102,0.380,452.057
1746727335.112,0.381,452.011
1746727335.121,0.381,451.963
1746727335.134,0.382,451.898
1746727335.146,0.382,451.839
1746727335.157,0.383,451.786
1746727335.168,0.383,451.732
